record_id,title,language,mobile_category,record_type,citation_url,is_accepted,old_quality_score,new_quality_score,quality_flags,content_length_before,content_length_after,ui_noise_removed,code_before,code_after,quota_before,quota_after,kix_units,has_price,has_code,has_kix_units,has_quota,possible_issue
3024e636e000ab8d79c566fe6e011e8b97af64a44cd9a9a5a81797f3f0d0ff8f,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,557,291,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
a501c225baefce72fd210c9049b9b052383583d3f482d00f52f109ca001d6f36,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,518,282,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
96db5251c8537abeecee3efd9d89acad0b24132061d13891e79e565a358ea284,"1,718 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,472,291,False,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
a0e0e9e7321632bcd844797900d496758103f0f76968afb0051c797579e6e5c8,Nitro Prime 58,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,557,291,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
3a69ad2c62f630e93fd128a42bca3b5c416a883dd8835c379162fdad349f4089,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,518,282,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
5c8f65cb88ed676e7e7386b3c97830e9b91a2df53ca4ac0eac12aee30d2dcf81,"4,062 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,472,291,False,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
78c57a902dd73012f24a7e3e22a7aaebaab542ecaee9e296e02a4d51aa75df30,Nitro Prime 105,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,564,296,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
b08f5a91f891a3fdd46b90eff66617507e7c3717ea729baa7ec3da9526a52b27,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,522,285,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
42324a857c2580f7261cdf0adbee9e40d6bc1cac5624ce73063a93c036817f9e,"7,812 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,476,294,False,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
1c340df2ce687187bf5396e58b04aa3ae6a51b68af47d6bcfe6edcaeadc0dd94,Nitro Prime 150,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,567,297,True,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
9d3bb48e7f13bd5534d2e185e2f0746bcbc9e81b6db463567de746f299fd265b,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,525,286,True,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
ba986de43ffc2489381709d896d9dfb26a3dd5de7accf01fa2a0d762cb07471d,"12,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,480,296,False,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
a5fb1d1b4a94db8f30820c242aa1f6fc47aee38d4e6fb28424e8a7b188199edd,Nitro Prime 300,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,568,297,True,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
a1ebc5049e5214c1322a75a3df9ee140af5b98f7ed6b7b5622e6011481541164,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,527,287,True,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
03ff9a23e2d4e10760e4b7ede14a83d118b44e0d41c572dfddc589d7f5df1254,"29,375 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,482,297,False,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
fa041e3727f2306f7444004d9c44c422cdd09b5d72e6c83764de109c694e2a98,Nitro Prime 675,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,570,297,True,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
444f4da0a3daafd5295b83a1906f49be31afbc095de6c0e2171c196f334d09a5,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,528,287,True,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
8f0d4440704dbdd0c17cacdbe082b13d00ebc7dfffdcf521503024e5175ea294,"62,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591851,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,483,297,False,"*999*675#,*888*675#","*888*675#,*999*675#","62,500 ميجابايت","62,500 ميجابايت",,True,True,False,True,
369bccdde65d6afa1d2d7f1bd8b065a9794395877ea1bc9a8829c484e5626bcb,باقات WE Nitro Prime | باقات إنترنت موبايل ونت شهري في مصر,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,1.0,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,1789,503,True,"*999*15#,*888*15#,*999*29#,*888*29#,*999*58#,*888*58#,*999*105#,*888*105#,*999*150#,*888*150#,*999*300#,*888*300#,*999*675#,*888*675#","*888*58#,*999*58#,*888*29#,*999*29#,*888*15#,*999*15#,*888*675#,*999*675#,*888*300#,*999*300#,*888*150#,*999*150#,*888*105#,*999*105#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
82fddadbaea90aa164536d95348fe4b6466a389843e362704da113eec4259005,Nitro Prime 15,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,551,289,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
63a4f3159ae0720839f9c9f19638cbb8113b7a3f695f9f047e1c987a00976cd5,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,512,280,True,"*999*15#,*888*15#","*888*15#,*999*15#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
c218f3018161c9d29b9fccd1633b68ca51754dfcaaea2a337c69740a1adacc8f,781 ميجابايت,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,464,287,False,"*999*15#,*888*15#","*888*15#,*999*15#",781 ميجابايت,781 ميجابايت,,True,True,False,True,
4998881ffd57af82818f0e0303c2d03821b19f421de068d0c4290e0a84de3e8e,Nitro Prime 29,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,557,291,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
9e52c04fe4775090fbb33efb6ec95e55bcc674dfb7a636dcdc5d7b0be33e4c64,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,518,282,True,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
80385fc48327f12ae0d126cb66c7324cb63b03a2445a91c2cef2757436764df2,"1,718 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,472,291,False,"*999*29#,*888*29#","*888*29#,*999*29#","1,718 ميجابايت","1,718 ميجابايت",,True,True,False,True,
6236736924474fb378b0b7eaac482d8a6657acd9fb8ed87e29fa2c51722717f4,Nitro Prime 58,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,557,291,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
b67562ec4c3eb67277bfd71de5c4b567dab13205cdead5f163ecf603c612e8d4,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,518,282,True,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
51ebada8edf1a61dc2d7d80727a3b00d7072150df525c8a0cdc18eccbcc7e323,"4,062 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,472,291,False,"*999*58#,*888*58#","*888*58#,*999*58#","4,062 ميجابايت","4,062 ميجابايت",,True,True,False,True,
af5820b5c7872bb76fa4500f66dc3817166ec496a53c5f22e0cc1de2fb45462e,Nitro Prime 105,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,564,296,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
6364d2f98aeb64771f2fc9a461aae053b541df79369227658107360a7e946026,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,522,285,True,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
471f6a6e9fe01a92e2fea5384acc438fba58243730524ab5173a4700f0959b43,"7,812 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,476,294,False,"*999*105#,*888*105#","*888*105#,*999*105#","7,812 ميجابايت","7,812 ميجابايت",,True,True,False,True,
36238061a7855792692e55e6b06dec8b97f24ee13ce5fe60b1d6eac76f1ef9ea,Nitro Prime 150,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,567,297,True,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
0a7284da5b334ae81fde948d62ff832d2b244c057a89ca1681cf1ff31d60c756,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,525,286,True,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
078f3dc904a76b4967c8ce87c02764df2fe5234e562239224c1376b4d24238c3,"12,500 ميجابايت",ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,480,296,False,"*999*150#,*888*150#","*888*150#,*999*150#","12,500 ميجابايت","12,500 ميجابايت",,True,True,False,True,
7c9422dc968b6a2028cc37ccaf58128f8a5cc6c8f78a51f5b68c4db8ab5bca0f,Nitro Prime 300,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,568,297,True,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
38944cd0a89b3842afa26c1fb77ffdf91ee039e2c4576a9a92e740a0d7975f8b,Prime,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/prime?pid=&qid=Nitro%20Prime&cid=591883,True,0.96,0.98,scrapling_static_fetch;ui_noise_removed;ui_noise_title_replaced;subscription_code_normalized;subscription_code_extracted;search_aliases_enriched;content_rebuilt_clean;index_text_built,527,287,True,"*999*300#,*888*300#","*888*300#,*999*300#","29,375 ميجابايت","29,375 ميجابايت",,True,True,False,True,
